"","1","2","3","p","test"
"n","   995","   256","   391","",""
"HGHT (mean (SD))","160.67 (8.34)","168.83 (6.45)","171.61 (7.09)","<0.001",""
"WGHT (mean (SD))"," 61.17 (11.08)"," 70.09 (10.72)"," 71.76 (13.07)","<0.001",""
"WSTC (mean (SD))"," 78.48 (9.23)"," 84.36 (7.98)"," 83.88 (9.65)","<0.001",""
"BMI (mean (SD))"," 23.63 (3.39)"," 24.52 (2.93)"," 24.27 (3.54)","<0.001",""
"HDL (mean (SD))"," 57.83 (14.08)"," 53.91 (36.73)"," 52.37 (13.54)","<0.001",""
"LDL (mean (SD))","112.26 (32.81)","147.52 (505.27)","116.34 (56.89)"," 0.046",""
"Q_PHX_DX_STK = 1 (%)","    11 (  1.8) ","     1 (  0.5) ","     0 (  0.0) "," 0.051",""
"Q_PHX_DX_HTDZ = 1 (%)","    18 (  2.9) ","     5 (  2.6) ","     3 (  1.1) "," 0.287",""
"Q_PHX_DX_HTN = 1 (%)","   194 ( 28.7) ","    58 ( 28.6) ","    36 ( 13.3) ","<0.001",""
"Q_PHX_DX_DM = 1 (%)","    49 (  7.6) ","    16 (  8.4) ","    11 (  4.2) "," 0.118",""
"Q_PHX_DX_DLD = 1 (%)","    29 (  4.6) ","    11 (  5.9) ","     3 (  1.1) "," 0.019",""
"Q_HBV_AG (%)","   ","   ","   "," 0.193",""
"   1","    40 (  4.0) ","    19 (  7.5) ","    17 (  4.3) ","",""
"   2","   679 ( 68.3) ","   164 ( 64.3) ","   259 ( 66.2) ","",""
"   3","   275 ( 27.7) ","    72 ( 28.2) ","   115 ( 29.4) ","",""
"Q_SMK_YN (%)","   ","   ","   ","<0.001",""
"   1","   995 (100.0) ","     0 (  0.0) ","     0 (  0.0) ","",""
"   2","     0 (  0.0) ","   256 (100.0) ","     0 (  0.0) ","",""
"   3","     0 (  0.0) ","     0 (  0.0) ","   391 (100.0) ","",""
"TG (mean (SD))","114.05 (76.97)","162.89 (126.51)","169.24 (133.28)","<0.001",""
"SGPT (mean (SD))"," 23.33 (28.42)"," 28.61 (20.62)"," 31.00 (26.96)","<0.001",""
